date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2019-07-03,0.02,0.02,0.02,0.02,0.92,0.74,0.64,0.89,0.84,0.01,0.02,0.02,0.02,0.48,0.01,0.05,0.02,0.01,0.02
2019-07-05,0.02,0.01,0.02,0.02,0.43,0.69,0.61,0.67,0.68,0.01,0.02,0.02,0.02,0.48,0.01,0.01,0.01,0.01,0.02
2019-07-08,0.02,0.01,0.02,0.02,0.35,0.61,0.57,0.56,0.58,0.01,0.02,0.02,0.02,0.48,0.01,0.01,0.01,0.01,0.02
2019-07-09,0.01,0.01,0.02,0.02,0.37,0.6,0.56,0.49,0.55,0.01,0.02,0.02,0.02,0.49,0.01,0.01,0.01,0.01,0.02
2019-07-10,0.02,0.02,0.02,0.02,0.57,0.73,0.65,0.72,0.67,0.01,0.02,0.02,0.02,0.49,0.01,0.02,0.01,0.01,0.02
2019-07-11,0.02,0.02,0.02,0.02,0.46,0.72,0.65,0.7,0.66,0.01,0.02,0.02,0.02,0.5,0.01,0.01,0.01,0.01,0.02
2019-07-12,0.02,0.02,0.02,0.02,0.58,0.8,0.7,0.78,0.7,0.01,0.02,0.02,0.02,0.51,0.01,0.02,0.01,0.01,0.02
2019-07-15,0.02,0.02,0.02,0.02,0.7,0.86,0.76,0.83,0.73,0.01,0.02,0.02,0.02,0.52,0.02,0.03,0.01,0.01,0.02
2019-07-16,0.02,0.02,0.02,0.02,0.51,0.82,0.74,0.72,0.68,0.01,0.02,0.02,0.02,0.53,0.02,0.01,0.01,0.01,0.02
2019-07-17,0.02,0.02,0.02,0.02,0.62,0.84,0.76,0.72,0.69,0.01,0.02,0.02,0.02,0.54,0.02,0.01,0.01,0.01,0.02
2019-07-18,0.02,0.02,0.02,0.02,0.28,0.79,0.74,0.64,0.63,0.01,0.02,0.02,0.02,0.54,0.02,0.01,0.01,0.01,0.02
2019-07-19,0.02,0.02,0.02,0.02,0.43,0.83,0.77,0.7,0.64,0.01,0.02,0.02,0.02,0.55,0.02,0.02,0.01,0.01,0.02
2019-07-22,0.02,0.02,0.02,0.02,0.42,0.74,0.73,0.68,0.61,0.01,0.02,0.02,0.02,0.55,0.02,0.02,0.01,0.01,0.02
2019-07-23,0.02,0.02,0.02,0.02,0.29,0.79,0.76,0.69,0.6,0.01,0.02,0.02,0.02,0.56,0.02,0.01,0.01,0.01,0.02
2019-07-24,0.02,0.02,0.02,0.02,0.7,0.83,0.79,0.83,0.62,0.02,0.02,0.02,0.02,0.56,0.02,0.02,0.01,0.01,0.01
2019-07-25,0.02,0.01,0.01,0.01,1.0,0.28,0.37,0.0,0.29,0.02,0.02,0.02,0.02,0.53,0.02,0.14,0.02,0.01,0.01
2019-07-26,0.01,0.01,0.01,0.01,0.63,0.27,0.36,0.23,0.27,0.02,0.02,0.02,0.02,0.51,0.02,0.02,0.02,0.01,0.02
2019-07-29,0.01,0.01,0.02,0.02,0.58,0.39,0.44,0.36,0.32,0.02,0.02,0.02,0.02,0.49,0.02,0.03,0.02,0.01,0.02
2019-07-30,0.02,0.02,0.02,0.02,0.5,0.47,0.49,0.45,0.38,0.02,0.02,0.02,0.02,0.49,0.02,0.03,0.02,0.01,0.02
2019-07-31,0.02,0.02,0.02,0.02,0.58,0.46,0.49,0.5,0.4,0.02,0.02,0.02,0.02,0.48,0.02,0.03,0.02,0.02,0.02
2019-08-01,0.02,0.02,0.02,0.02,0.51,0.37,0.42,0.47,0.36,0.02,0.02,0.02,0.02,0.47,0.02,0.04,0.02,0.02,0.02
2019-08-02,0.02,0.01,0.02,0.02,0.37,0.38,0.42,0.47,0.35,0.02,0.02,0.02,0.02,0.46,0.02,0.02,0.02,0.02,0.01
2019-08-05,0.01,0.01,0.01,0.01,0.43,0.31,0.37,0.32,0.33,0.02,0.02,0.02,0.02,0.45,0.02,0.02,0.02,0.01,0.02
2019-08-06,0.02,0.01,0.01,0.02,0.33,0.36,0.4,0.33,0.35,0.02,0.02,0.02,0.02,0.44,0.02,0.02,0.02,0.01,0.02
2019-08-07,0.01,0.01,0.01,0.02,0.28,0.41,0.42,0.39,0.37,0.02,0.02,0.02,0.02,0.44,0.02,0.02,0.02,0.01,0.02
2019-08-08,0.02,0.02,0.02,0.02,0.31,0.5,0.47,0.61,0.44,0.02,0.02,0.02,0.02,0.44,0.02,0.02,0.02,0.01,0.02
2019-08-09,0.02,0.02,0.02,0.02,0.22,0.44,0.44,0.64,0.44,0.02,0.02,0.02,0.02,0.44,0.02,0.01,0.01,0.01,0.01
2019-08-12,0.02,0.01,0.02,0.01,0.27,0.35,0.38,0.44,0.38,0.02,0.02,0.02,0.02,0.43,0.02,0.02,0.01,0.01,0.02
2019-08-13,0.01,0.01,0.02,0.02,0.28,0.47,0.45,0.53,0.45,0.02,0.02,0.02,0.02,0.43,0.02,0.02,0.01,0.01,0.01
2019-08-14,0.02,0.01,0.01,0.01,0.6,0.28,0.32,0.11,0.19,0.02,0.02,0.02,0.02,0.42,0.02,0.06,0.02,0.01,0.01
2019-08-15,0.01,0.01,0.01,0.01,0.51,0.25,0.29,0.17,0.12,0.02,0.02,0.02,0.02,0.41,0.02,0.03,0.02,0.01,0.01
2019-08-16,0.01,0.01,0.01,0.01,0.3,0.33,0.34,0.33,0.24,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.02,0.01,0.01
2019-08-19,0.01,0.01,0.01,0.01,0.31,0.45,0.41,0.48,0.37,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.02,0.01,0.01
2019-08-20,0.01,0.01,0.01,0.01,0.23,0.43,0.4,0.55,0.41,0.02,0.02,0.02,0.02,0.4,0.02,0.01,0.01,0.01,0.01
2019-08-21,0.01,0.01,0.01,0.01,0.48,0.36,0.36,0.4,0.31,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.01,0.01,0.01
2019-08-22,0.01,0.01,0.01,0.01,0.4,0.39,0.37,0.51,0.36,0.02,0.02,0.02,0.02,0.4,0.02,0.02,0.01,0.01,0.01
2019-08-23,0.01,0.01,0.01,0.01,0.53,0.26,0.29,0.24,0.26,0.02,0.02,0.02,0.02,0.39,0.02,0.03,0.01,0.01,0.01
2019-08-26,0.01,0.01,0.01,0.01,0.3,0.34,0.33,0.25,0.28,0.02,0.02,0.02,0.02,0.38,0.02,0.01,0.01,0.01,0.01
2019-08-27,0.01,0.01,0.01,0.01,0.32,0.33,0.32,0.35,0.32,0.02,0.02,0.02,0.02,0.38,0.01,0.02,0.01,0.01,0.01
2019-08-28,0.01,0.01,0.01,0.01,0.17,0.36,0.34,0.39,0.33,0.02,0.02,0.02,0.02,0.38,0.01,0.01,0.01,0.01,0.01
2019-08-29,0.01,0.01,0.01,0.01,0.3,0.49,0.41,0.66,0.46,0.02,0.02,0.02,0.02,0.38,0.01,0.02,0.01,0.01,0.01
2019-08-30,0.01,0.01,0.01,0.01,0.59,0.56,0.46,0.8,0.61,0.02,0.02,0.02,0.02,0.39,0.01,0.03,0.01,0.01,0.01
2019-09-03,0.01,0.01,0.01,0.01,0.32,0.55,0.45,0.7,0.6,0.02,0.02,0.02,0.02,0.4,0.01,0.01,0.01,0.01,0.01
2019-09-04,0.01,0.01,0.01,0.01,0.34,0.45,0.4,0.58,0.52,0.02,0.02,0.01,0.02,0.4,0.01,0.03,0.01,0.01,0.02
2019-09-05,0.01,0.01,0.01,0.02,0.45,0.61,0.5,0.66,0.6,0.02,0.02,0.01,0.02,0.41,0.01,0.03,0.01,0.01,0.01
2019-09-06,0.01,0.01,0.01,0.01,0.24,0.56,0.48,0.65,0.6,0.02,0.02,0.01,0.02,0.42,0.01,0.01,0.01,0.01,0.02
2019-09-09,0.01,0.01,0.02,0.02,0.28,0.63,0.52,0.81,0.66,0.02,0.02,0.01,0.02,0.43,0.01,0.02,0.01,0.01,0.02
2019-09-10,0.01,0.01,0.02,0.02,0.28,0.68,0.56,0.8,0.67,0.02,0.02,0.01,0.02,0.44,0.01,0.02,0.01,0.01,0.02
2019-09-11,0.02,0.02,0.02,0.02,0.63,0.79,0.66,0.87,0.76,0.02,0.02,0.01,0.02,0.46,0.01,0.04,0.01,0.01,0.02
2019-09-12,0.02,0.02,0.02,0.02,0.54,0.76,0.64,0.79,0.74,0.02,0.02,0.01,0.02,0.47,0.01,0.03,0.01,0.01,0.02
2019-09-13,0.02,0.02,0.02,0.02,0.31,0.74,0.63,0.67,0.67,0.02,0.02,0.01,0.02,0.48,0.01,0.01,0.01,0.01,0.02
2019-09-16,0.02,0.02,0.02,0.02,0.27,0.67,0.6,0.59,0.61,0.02,0.02,0.01,0.02,0.48,0.01,0.02,0.01,0.01,0.02
2019-09-17,0.02,0.02,0.02,0.02,0.21,0.69,0.62,0.56,0.58,0.02,0.02,0.01,0.02,0.49,0.02,0.01,0.01,0.01,0.02
2019-09-18,0.02,0.02,0.02,0.02,0.24,0.65,0.6,0.57,0.58,0.02,0.02,0.01,0.02,0.49,0.02,0.01,0.01,0.01,0.02
2019-09-19,0.02,0.02,0.02,0.02,0.28,0.7,0.63,0.63,0.58,0.02,0.02,0.01,0.02,0.5,0.02,0.01,0.01,0.01,0.02
2019-09-20,0.02,0.02,0.02,0.02,0.38,0.52,0.54,0.24,0.51,0.02,0.02,0.01,0.02,0.49,0.02,0.02,0.01,0.01,0.02
2019-09-23,0.02,0.02,0.02,0.02,0.25,0.53,0.54,0.29,0.5,0.02,0.02,0.01,0.02,0.49,0.02,0.01,0.01,0.01,0.01
2019-09-24,0.02,0.02,0.01,0.01,0.83,0.24,0.34,0.0,0.31,0.02,0.02,0.01,0.02,0.47,0.02,0.06,0.01,0.01,0.01
2019-09-25,0.01,0.01,0.01,0.01,0.59,0.36,0.4,0.21,0.26,0.02,0.02,0.01,0.02,0.46,0.02,0.03,0.02,0.01,0.02
2019-09-26,0.01,0.02,0.02,0.02,0.76,0.56,0.54,0.49,0.42,0.02,0.02,0.01,0.02,0.47,0.02,0.05,0.02,0.01,0.02
2019-09-27,0.02,0.02,0.02,0.02,0.71,0.55,0.53,0.62,0.51,0.02,0.02,0.01,0.02,0.47,0.02,0.03,0.02,0.01,0.02
2019-09-30,0.02,0.02,0.02,0.02,0.35,0.53,0.52,0.58,0.44,0.02,0.02,0.01,0.02,0.47,0.02,0.02,0.02,0.01,0.02
2019-10-01,0.02,0.02,0.02,0.02,0.37,0.59,0.55,0.65,0.51,0.02,0.02,0.01,0.02,0.47,0.02,0.02,0.02,0.01,0.02
2019-10-02,0.02,0.02,0.02,0.02,0.33,0.55,0.53,0.63,0.5,0.02,0.02,0.01,0.02,0.47,0.02,0.01,0.01,0.01,0.02
2019-10-03,0.02,0.01,0.01,0.02,0.98,0.38,0.42,0.32,0.28,0.02,0.02,0.01,0.02,0.47,0.02,0.06,0.02,0.01,0.02
2019-10-04,0.02,0.01,0.02,0.02,0.5,0.36,0.41,0.27,0.33,0.02,0.02,0.01,0.02,0.46,0.02,0.02,0.02,0.01,0.02
2019-10-07,0.01,0.02,0.02,0.02,0.5,0.48,0.48,0.41,0.4,0.02,0.02,0.01,0.02,0.46,0.02,0.03,0.02,0.01,0.02
2019-10-08,0.02,0.02,0.02,0.02,0.54,0.52,0.5,0.56,0.49,0.02,0.02,0.01,0.02,0.46,0.02,0.03,0.02,0.01,0.02
2019-10-09,0.02,0.02,0.02,0.02,0.42,0.59,0.54,0.68,0.59,0.02,0.02,0.01,0.02,0.46,0.02,0.02,0.02,0.01,0.02
2019-10-10,0.02,0.02,0.02,0.02,0.38,0.6,0.55,0.69,0.6,0.02,0.02,0.01,0.02,0.47,0.02,0.02,0.02,0.01,0.02
2019-10-11,0.02,0.02,0.02,0.02,0.53,0.65,0.58,0.73,0.64,0.02,0.02,0.01,0.02,0.47,0.02,0.02,0.01,0.01,0.02
2019-10-14,0.02,0.02,0.02,0.02,0.65,0.75,0.66,0.77,0.71,0.02,0.02,0.01,0.02,0.48,0.02,0.03,0.02,0.01,0.02
2019-10-15,0.02,0.02,0.02,0.02,0.39,0.76,0.67,0.76,0.73,0.02,0.02,0.01,0.02,0.49,0.02,0.01,0.01,0.01,0.02
2019-10-16,0.02,0.02,0.02,0.02,0.41,0.78,0.68,0.73,0.71,0.02,0.02,0.02,0.02,0.5,0.02,0.01,0.01,0.01,0.02
2019-10-17,0.02,0.02,0.02,0.02,0.28,0.8,0.7,0.72,0.68,0.02,0.02,0.02,0.02,0.51,0.02,0.01,0.01,0.01,0.02
2019-10-18,0.02,0.02,0.02,0.02,0.34,0.64,0.62,0.59,0.6,0.02,0.02,0.02,0.02,0.51,0.02,0.02,0.01,0.01,0.02
2019-10-21,0.02,0.02,0.02,0.02,0.29,0.54,0.57,0.42,0.54,0.02,0.02,0.02,0.02,0.51,0.02,0.03,0.01,0.01,0.02
2019-10-22,0.02,0.02,0.02,0.02,0.26,0.58,0.59,0.36,0.53,0.02,0.02,0.02,0.02,0.51,0.02,0.02,0.01,0.01,0.02
2019-10-23,0.02,0.02,0.02,0.02,0.31,0.56,0.57,0.31,0.51,0.02,0.02,0.02,0.02,0.5,0.02,0.01,0.01,0.01,0.03
2019-10-24,0.03,0.03,0.03,0.03,1.0,0.89,0.85,1.0,0.96,0.02,0.02,0.02,0.02,0.54,0.02,0.17,0.03,0.02,0.03
2019-10-25,0.03,0.03,0.03,0.03,1.0,0.94,0.92,0.82,0.89,0.02,0.02,0.02,0.02,0.6,0.02,0.12,0.04,0.02,0.03
2019-10-28,0.03,0.03,0.03,0.03,1.0,0.93,0.92,0.74,0.77,0.02,0.02,0.02,0.02,0.64,0.02,0.06,0.04,0.03,0.03
2019-10-29,0.03,0.03,0.03,0.03,0.81,0.77,0.8,0.64,0.65,0.02,0.02,0.02,0.02,0.65,0.02,0.04,0.04,0.02,0.03
2019-10-30,0.03,0.03,0.03,0.03,0.61,0.76,0.79,0.59,0.6,0.02,0.02,0.02,0.02,0.67,0.02,0.02,0.03,0.02,0.03
2019-10-31,0.03,0.03,0.03,0.03,0.3,0.76,0.79,0.57,0.58,0.02,0.02,0.02,0.02,0.67,0.02,0.01,0.03,0.02,0.03
2019-11-01,0.03,0.03,0.03,0.03,0.39,0.73,0.77,0.45,0.55,0.02,0.02,0.02,0.02,0.67,0.02,0.02,0.03,0.02,0.03
2019-11-04,0.03,0.03,0.03,0.03,0.55,0.76,0.79,0.43,0.55,0.02,0.02,0.02,0.02,0.67,0.02,0.04,0.03,0.02,0.03
2019-11-05,0.03,0.03,0.03,0.03,0.42,0.75,0.78,0.53,0.55,0.02,0.02,0.02,0.02,0.67,0.02,0.02,0.03,0.02,0.03
2019-11-06,0.03,0.03,0.03,0.03,0.49,0.81,0.82,0.82,0.56,0.02,0.02,0.02,0.02,0.68,0.03,0.04,0.03,0.02,0.03
2019-11-07,0.03,0.03,0.03,0.03,0.94,0.85,0.86,0.92,0.6,0.02,0.02,0.02,0.02,0.69,0.03,0.05,0.03,0.02,0.03
2019-11-08,0.03,0.03,0.03,0.03,0.36,0.86,0.86,0.76,0.61,0.02,0.02,0.02,0.02,0.69,0.03,0.01,0.02,0.02,0.03
2019-11-11,0.03,0.03,0.03,0.03,0.63,0.89,0.89,0.76,0.69,0.02,0.03,0.02,0.02,0.7,0.03,0.04,0.02,0.02,0.04
2019-11-12,0.03,0.03,0.03,0.04,0.45,0.91,0.9,0.72,0.69,0.02,0.03,0.02,0.02,0.71,0.03,0.02,0.02,0.02,0.03
2019-11-13,0.04,0.03,0.04,0.03,0.52,0.81,0.85,0.69,0.66,0.02,0.03,0.02,0.03,0.71,0.03,0.03,0.02,0.02,0.03
2019-11-14,0.03,0.03,0.03,0.03,0.39,0.83,0.86,0.64,0.62,0.02,0.03,0.02,0.03,0.71,0.03,0.03,0.02,0.02,0.04
2019-11-15,0.03,0.03,0.04,0.04,0.28,0.85,0.87,0.67,0.61,0.03,0.03,0.02,0.03,0.71,0.03,0.01,0.02,0.02,0.04
2019-11-18,0.04,0.03,0.04,0.04,0.25,0.78,0.84,0.61,0.58,0.03,0.03,0.02,0.03,0.7,0.03,0.02,0.02,0.02,0.04
2019-11-19,0.04,0.04,0.04,0.04,0.48,0.85,0.88,0.91,0.61,0.03,0.03,0.02,0.03,0.7,0.03,0.04,0.02,0.02,0.04
2019-11-20,0.04,0.04,0.04,0.04,0.41,0.68,0.78,0.7,0.58,0.03,0.03,0.02,0.03,0.69,0.03,0.03,0.02,0.02,0.04
2019-11-21,0.04,0.04,0.04,0.04,0.37,0.7,0.79,0.72,0.59,0.03,0.03,0.02,0.03,0.69,0.03,0.02,0.02,0.02,0.03
2019-11-22,0.03,0.03,0.03,0.03,1.0,0.38,0.55,0.05,0.37,0.03,0.03,0.02,0.03,0.66,0.03,0.08,0.03,0.02,0.03
2019-11-25,0.03,0.03,0.03,0.03,0.79,0.43,0.57,0.29,0.38,0.03,0.03,0.02,0.03,0.64,0.03,0.03,0.03,0.02,0.03
2019-11-26,0.03,0.03,0.03,0.03,0.49,0.35,0.51,0.27,0.25,0.03,0.03,0.02,0.03,0.61,0.03,0.03,0.02,0.02,0.03
2019-11-27,0.03,0.03,0.03,0.03,0.33,0.39,0.52,0.34,0.28,0.03,0.03,0.02,0.03,0.59,0.04,0.01,0.02,0.02,0.03
2019-11-29,0.03,0.03,0.03,0.03,0.12,0.37,0.51,0.35,0.27,0.03,0.03,0.02,0.03,0.57,0.04,0.01,0.02,0.02,0.03
2019-12-02,0.03,0.03,0.03,0.03,0.36,0.45,0.55,0.43,0.34,0.03,0.03,0.02,0.03,0.56,0.04,0.02,0.02,0.02,0.03
2019-12-03,0.03,0.03,0.03,0.03,0.4,0.48,0.56,0.62,0.38,0.03,0.03,0.02,0.03,0.55,0.04,0.01,0.02,0.02,0.03
2019-12-04,0.03,0.03,0.03,0.03,0.33,0.42,0.53,0.57,0.38,0.03,0.03,0.02,0.03,0.54,0.04,0.01,0.01,0.01,0.03
2019-12-05,0.03,0.03,0.03,0.03,0.21,0.38,0.5,0.39,0.35,0.03,0.03,0.02,0.03,0.53,0.04,0.02,0.01,0.01,0.03
2019-12-06,0.03,0.03,0.03,0.03,0.47,0.49,0.55,0.73,0.42,0.03,0.03,0.02,0.03,0.52,0.04,0.02,0.01,0.01,0.03
2019-12-09,0.03,0.03,0.03,0.03,0.57,0.56,0.58,0.8,0.47,0.03,0.03,0.02,0.03,0.52,0.04,0.03,0.01,0.01,0.03
2019-12-10,0.03,0.03,0.03,0.03,0.55,0.68,0.65,0.88,0.59,0.03,0.03,0.02,0.03,0.53,0.04,0.03,0.02,0.01,0.04
2019-12-11,0.04,0.03,0.04,0.04,0.42,0.72,0.68,0.84,0.71,0.03,0.03,0.02,0.03,0.53,0.04,0.02,0.02,0.01,0.04
2019-12-12,0.04,0.04,0.04,0.04,0.48,0.78,0.72,0.76,0.78,0.03,0.03,0.02,0.03,0.54,0.04,0.03,0.02,0.01,0.04
2019-12-13,0.04,0.04,0.04,0.04,0.4,0.74,0.7,0.7,0.7,0.03,0.03,0.02,0.03,0.55,0.04,0.03,0.02,0.01,0.04
2019-12-16,0.04,0.04,0.04,0.04,1.0,0.87,0.82,0.82,0.75,0.03,0.03,0.02,0.03,0.57,0.04,0.08,0.02,0.02,0.04
2019-12-17,0.04,0.04,0.04,0.04,0.53,0.82,0.79,0.78,0.71,0.03,0.03,0.02,0.03,0.59,0.04,0.03,0.02,0.02,0.04
2019-12-18,0.04,0.04,0.04,0.04,0.91,0.88,0.84,0.75,0.7,0.03,0.04,0.02,0.03,0.61,0.04,0.05,0.03,0.02,0.04
2019-12-19,0.04,0.04,0.04,0.04,1.0,0.9,0.87,0.78,0.71,0.03,0.04,0.03,0.03,0.64,0.04,0.04,0.03,0.02,0.04
2019-12-20,0.04,0.04,0.04,0.04,0.95,0.91,0.88,0.73,0.68,0.04,0.04,0.03,0.03,0.66,0.04,0.04,0.03,0.02,0.05
2019-12-23,0.04,0.05,0.05,0.05,0.86,0.94,0.92,0.74,0.67,0.04,0.04,0.03,0.03,0.68,0.04,0.05,0.03,0.02,0.05
2019-12-24,0.05,0.05,0.05,0.05,0.5,0.95,0.93,0.72,0.65,0.04,0.04,0.03,0.03,0.7,0.04,0.04,0.03,0.02,0.05
2019-12-26,0.05,0.05,0.05,0.05,0.67,0.96,0.94,0.74,0.65,0.04,0.04,0.03,0.03,0.72,0.04,0.02,0.03,0.02,0.05
2019-12-27,0.05,0.05,0.05,0.05,0.63,0.94,0.94,0.69,0.62,0.04,0.04,0.03,0.04,0.74,0.04,0.03,0.02,0.02,0.05
2019-12-30,0.05,0.05,0.05,0.05,0.81,0.65,0.75,0.5,0.56,0.04,0.04,0.03,0.04,0.73,0.04,0.07,0.03,0.02,0.05
2019-12-31,0.04,0.05,0.04,0.05,0.65,0.68,0.77,0.38,0.53,0.04,0.04,0.03,0.04,0.72,0.04,0.06,0.03,0.02,0.05
2020-01-02,0.05,0.05,0.05,0.05,0.6,0.76,0.81,0.62,0.58,0.04,0.04,0.03,0.04,0.72,0.04,0.04,0.03,0.02,0.05
2020-01-03,0.05,0.05,0.05,0.05,1.0,0.81,0.85,0.84,0.65,0.04,0.04,0.03,0.04,0.73,0.04,0.08,0.04,0.03,0.05
2020-01-06,0.05,0.05,0.05,0.05,0.64,0.84,0.87,0.77,0.66,0.04,0.04,0.03,0.04,0.74,0.05,0.03,0.03,0.03,0.05
2020-01-07,0.05,0.05,0.05,0.05,1.0,0.89,0.92,0.79,0.72,0.04,0.04,0.03,0.04,0.77,0.05,0.07,0.04,0.03,0.06
2020-01-08,0.06,0.06,0.06,0.06,1.0,0.93,0.96,0.81,0.77,0.04,0.04,0.03,0.04,0.8,0.05,0.1,0.04,0.03,0.06
2020-01-09,0.06,0.06,0.06,0.06,1.0,0.8,0.86,0.7,0.69,0.04,0.05,0.03,0.04,0.81,0.05,0.09,0.05,0.03,0.06
2020-01-10,0.06,0.06,0.06,0.06,0.83,0.76,0.83,0.63,0.63,0.04,0.05,0.03,0.04,0.82,0.05,0.03,0.04,0.03,0.06
2020-01-13,0.06,0.06,0.06,0.06,1.0,0.87,0.92,0.8,0.71,0.04,0.05,0.03,0.04,0.86,0.05,0.16,0.06,0.04,0.07
2020-01-14,0.07,0.07,0.07,0.07,1.0,0.89,0.94,0.82,0.72,0.05,0.05,0.03,0.04,0.89,0.05,0.07,0.06,0.04,0.06
2020-01-15,0.06,0.06,0.06,0.06,1.0,0.72,0.81,0.66,0.64,0.05,0.05,0.03,0.04,0.9,0.06,0.07,0.06,0.04,0.06
2020-01-16,0.06,0.06,0.06,0.06,1.0,0.68,0.78,0.52,0.57,0.05,0.05,0.03,0.04,0.9,0.06,0.09,0.06,0.04,0.06
2020-01-17,0.06,0.06,0.06,0.06,0.88,0.66,0.76,0.52,0.56,0.05,0.05,0.03,0.04,0.89,0.06,0.04,0.05,0.04,0.07
2020-01-21,0.06,0.07,0.07,0.07,1.0,0.78,0.84,0.73,0.64,0.05,0.05,0.04,0.05,0.91,0.06,0.13,0.06,0.05,0.07
2020-01-22,0.07,0.07,0.07,0.07,1.0,0.83,0.87,0.85,0.7,0.05,0.05,0.04,0.05,0.94,0.06,0.16,0.07,0.05,0.07
2020-01-23,0.07,0.07,0.07,0.07,1.0,0.83,0.88,0.72,0.66,0.05,0.05,0.04,0.05,0.96,0.06,0.09,0.07,0.05,0.07
2020-01-24,0.07,0.07,0.07,0.07,0.93,0.76,0.83,0.64,0.62,0.05,0.06,0.04,0.05,0.96,0.06,0.06,0.07,0.05,0.07
2020-01-27,0.07,0.07,0.07,0.07,0.88,0.7,0.79,0.55,0.57,0.05,0.06,0.04,0.05,0.95,0.06,0.09,0.07,0.05,0.07
2020-01-28,0.07,0.07,0.07,0.07,0.75,0.73,0.81,0.61,0.59,0.05,0.06,0.04,0.05,0.94,0.07,0.06,0.07,0.05,0.07
2020-01-29,0.07,0.07,0.07,0.07,1.0,0.78,0.83,0.72,0.62,0.05,0.06,0.04,0.05,0.95,0.07,0.08,0.06,0.05,0.08
2020-01-30,0.08,0.08,0.08,0.08,1.0,0.89,0.92,0.99,0.76,0.05,0.06,0.04,0.05,1.0,0.07,0.25,0.08,0.06,0.09
2020-01-31,0.08,0.08,0.08,0.09,1.0,0.9,0.93,0.77,0.74,0.06,0.06,0.04,0.05,1.0,0.07,0.07,0.08,0.06,0.11
2020-02-03,0.09,0.11,0.09,0.11,1.0,0.97,1.0,0.85,0.86,0.06,0.06,0.04,0.05,1.0,0.07,0.48,0.13,0.09,0.12
2020-02-04,0.12,0.14,0.12,0.12,1.0,0.99,1.0,0.87,0.87,0.06,0.07,0.04,0.06,1.0,0.08,0.68,0.19,0.12,0.1
2020-02-05,0.11,0.12,0.1,0.1,1.0,0.6,0.68,0.61,0.63,0.06,0.07,0.04,0.06,1.0,0.08,0.66,0.24,0.15,0.1
2020-02-06,0.09,0.11,0.09,0.1,1.0,0.62,0.7,0.55,0.59,0.06,0.07,0.05,0.06,1.0,0.08,0.39,0.26,0.16,0.1
2020-02-07,0.1,0.1,0.1,0.1,1.0,0.62,0.7,0.52,0.57,0.06,0.07,0.05,0.06,1.0,0.09,0.14,0.23,0.16,0.11
2020-02-10,0.11,0.11,0.1,0.11,1.0,0.65,0.72,0.57,0.58,0.07,0.08,0.05,0.06,1.0,0.09,0.25,0.23,0.16,0.11
2020-02-11,0.1,0.1,0.1,0.11,0.75,0.65,0.72,0.47,0.55,0.07,0.08,0.05,0.06,1.0,0.09,0.09,0.21,0.15,0.1
2020-02-12,0.11,0.11,0.11,0.1,0.77,0.63,0.7,0.46,0.54,0.07,0.08,0.05,0.06,1.0,0.09,0.09,0.19,0.15,0.11
2020-02-13,0.1,0.11,0.1,0.11,1.0,0.69,0.74,0.71,0.55,0.07,0.08,0.05,0.07,1.0,0.1,0.29,0.2,0.15,0.11
2020-02-14,0.11,0.11,0.11,0.11,1.0,0.68,0.73,0.77,0.56,0.07,0.08,0.05,0.07,1.0,0.1,0.09,0.18,0.15,0.12
2020-02-18,0.12,0.12,0.12,0.12,1.0,0.77,0.79,0.92,0.63,0.07,0.09,0.05,0.07,1.0,0.1,0.21,0.18,0.15,0.13
2020-02-19,0.13,0.13,0.13,0.13,1.0,0.83,0.84,0.87,0.74,0.08,0.09,0.06,0.07,1.0,0.1,0.31,0.19,0.16,0.13
2020-02-20,0.13,0.13,0.12,0.13,1.0,0.76,0.79,0.68,0.64,0.08,0.09,0.06,0.07,1.0,0.11,0.2,0.19,0.16,0.13
2020-02-21,0.13,0.13,0.13,0.13,0.92,0.76,0.79,0.65,0.62,0.08,0.09,0.06,0.07,1.0,0.11,0.11,0.17,0.15,0.12
2020-02-24,0.12,0.12,0.12,0.12,0.98,0.53,0.64,0.45,0.5,0.08,0.09,0.06,0.08,1.0,0.11,0.28,0.18,0.16,0.11
2020-02-25,0.12,0.12,0.11,0.11,1.0,0.45,0.57,0.33,0.46,0.09,0.1,0.06,0.08,1.0,0.12,0.25,0.18,0.16,0.11
2020-02-26,0.11,0.11,0.11,0.11,0.91,0.4,0.54,0.25,0.4,0.09,0.1,0.06,0.08,1.0,0.12,0.13,0.17,0.15,0.09
2020-02-27,0.1,0.1,0.09,0.09,1.0,0.24,0.38,0.16,0.22,0.09,0.1,0.06,0.08,1.0,0.12,0.39,0.2,0.17,0.09
2020-02-28,0.08,0.09,0.08,0.09,1.0,0.23,0.37,0.22,0.18,0.09,0.1,0.06,0.08,0.92,0.12,0.28,0.2,0.17,0.1
